Progress(25) at 2026-03-27 11:18:53: 5,882,306,119 states generated (109,645 s/min), 805,643,146 distinct states found (12,990 ds/min), 358,557,490 states left on queue.
Progress(25) at 2026-03-27 11:19:53: 5,882,425,903 states generated (119,784 s/min), 805,655,834 distinct states found (12,688 ds/min), 358,559,634 states left on queue.
Progress(25) at 2026-03-27 11:20:53: 5,882,544,363 states generated (118,460 s/min), 805,667,233 distinct states found (11,399 ds/min), 358,561,297 states left on queue.
Progress(25) at 2026-03-27 11:21:53: 5,882,687,980 states generated (143,617 s/min), 805,681,897 distinct states found (14,664 ds/min), 358,564,498 states left on queue.
Progress(25) at 2026-03-27 11:22:53: 5,882,860,042 states generated (172,062 s/min), 805,699,306 distinct states found (17,409 ds/min), 358,567,362 states left on queue.
Progress(25) at 2026-03-27 11:23:53: 5,883,044,572 states generated (184,530 s/min), 805,716,662 distinct states found (17,356 ds/min), 358,569,860 states left on queue.
Progress(25) at 2026-03-27 11:24:53: 5,883,242,794 states generated (198,222 s/min), 805,735,100 distinct states found (18,438 ds/min), 358,572,023 states left on queue.
Progress(25) at 2026-03-27 11:25:53: 5,883,464,761 states generated (221,967 s/min), 805,753,673 distinct states found (18,573 ds/min), 358,571,549 states left on queue.
Progress(25) at 2026-03-27 11:26:53: 5,883,676,175 states generated (211,414 s/min), 805,773,513 distinct states found (19,840 ds/min), 358,571,751 states left on queue.
Progress(25) at 2026-03-27 11:27:53: 5,883,808,323 states generated (132,148 s/min), 805,793,439 distinct states found (19,926 ds/min), 358,579,692 states left on queue.
Progress(25) at 2026-03-27 11:28:53: 5,883,970,099 states generated (161,776 s/min), 805,817,408 distinct states found (23,969 ds/min), 358,588,780 states left on queue.
Progress(25) at 2026-03-27 11:29:53: 5,884,135,004 states generated (164,905 s/min), 805,840,041 distinct states found (22,633 ds/min), 358,596,782 states left on queue.
Progress(25) at 2026-03-27 11:30:53: 5,884,308,821 states generated (173,817 s/min), 805,862,254 distinct states found (22,213 ds/min), 358,603,448 states left on queue.
Progress(25) at 2026-03-27 11:31:53: 5,884,486,891 states generated (178,070 s/min), 805,890,570 distinct states found (28,316 ds/min), 358,614,782 states left on queue.
Progress(25) at 2026-03-27 11:32:53: 5,884,686,986 states generated (200,095 s/min), 805,917,835 distinct states found (27,265 ds/min), 358,624,424 states left on queue.
Progress(25) at 2026-03-27 11:33:53: 5,884,910,961 states generated (223,975 s/min), 805,948,499 distinct states found (30,664 ds/min), 358,634,691 states left on queue.
Progress(25) at 2026-03-27 11:34:53: 5,885,154,407 states generated (243,446 s/min), 805,978,801 distinct states found (30,302 ds/min), 358,643,307 states left on queue.
Progress(25) at 2026-03-27 11:35:53: 5,885,456,889 states generated (302,482 s/min), 806,015,442 distinct states found (36,641 ds/min), 358,653,099 states left on queue.
Progress(25) at 2026-03-27 11:36:53: 5,885,669,638 states generated (212,749 s/min), 806,058,989 distinct states found (43,547 ds/min), 358,676,980 states left on queue.
Progress(25) at 2026-03-27 11:37:53: 5,885,918,839 states generated (249,201 s/min), 806,108,238 distinct states found (49,249 ds/min), 358,706,599 states left on queue.
Progress(25) at 2026-03-27 11:38:53: 5,886,256,367 states generated (337,528 s/min), 806,168,597 distinct states found (60,359 ds/min), 358,742,417 states left on queue.
Progress(25) at 2026-03-27 11:39:53: 5,886,689,315 states generated (432,948 s/min), 806,240,470 distinct states found (71,873 ds/min), 358,778,607 states left on queue.
Progress(25) at 2026-03-27 11:40:53: 5,887,128,534 states generated (439,219 s/min), 806,314,606 distinct states found (74,136 ds/min), 358,811,899 states left on queue.
Progress(25) at 2026-03-27 11:41:53: 5,887,846,057 states generated (717,523 s/min), 806,433,310 distinct states found (118,704 ds/min), 358,873,408 states left on queue.
Progress(25) at 2026-03-27 11:42:53: 5,888,762,945 states generated (916,888 s/min), 806,580,402 distinct states found (147,092 ds/min), 358,947,020 states left on queue.
Progress(25) at 2026-03-27 11:43:53: 5,889,364,020 states generated (601,075 s/min), 806,676,855 distinct states found (96,453 ds/min), 358,994,340 states left on queue.
Progress(25) at 2026-03-27 11:44:53: 5,890,022,775 states generated (658,755 s/min), 806,785,159 distinct states found (108,304 ds/min), 359,045,520 states left on queue.
Progress(25) at 2026-03-27 11:45:53: 5,890,830,505 states generated (807,730 s/min), 806,912,284 distinct states found (127,125 ds/min), 359,107,812 states left on queue.
Progress(25) at 2026-03-27 11:46:53: 5,891,840,359 states generated (1,009,854 s/min), 807,064,946 distinct states found (152,662 ds/min), 359,185,822 states left on queue.
Progress(25) at 2026-03-27 11:47:53: 5,893,006,502 states generated (1,166,143 s/min), 807,225,278 distinct states found (160,332 ds/min), 359,266,563 states left on queue.
Progress(25) at 2026-03-27 11:48:53: 5,894,228,449 states generated (1,221,947 s/min), 807,403,733 distinct states found (178,455 ds/min), 359,342,622 states left on queue.
Progress(25) at 2026-03-27 11:49:53: 5,895,673,084 states generated (1,444,635 s/min), 807,608,854 distinct states found (205,121 ds/min), 359,428,976 states left on queue.
Progress(25) at 2026-03-27 11:50:53: 5,897,361,513 states generated (1,688,429 s/min), 807,835,253 distinct states found (226,399 ds/min), 359,520,896 states left on queue.
Progress(25) at 2026-03-27 11:51:53: 5,899,308,317 states generated (1,946,804 s/min), 808,082,681 distinct states found (247,428 ds/min), 359,615,774 states left on queue.
Progress(25) at 2026-03-27 11:52:53: 5,901,569,365 states generated (2,261,048 s/min), 808,432,608 distinct states found (349,927 ds/min), 359,774,745 states left on queue.
Progress(25) at 2026-03-27 11:53:53: 5,904,326,630 states generated (2,757,265 s/min), 808,830,945 distinct states found (398,337 ds/min), 359,943,266 states left on queue.
Progress(25) at 2026-03-27 11:54:53: 5,907,758,001 states generated (3,431,371 s/min), 809,311,747 distinct states found (480,802 ds/min), 360,159,188 states left on queue.
Progress(25) at 2026-03-27 11:55:53: 5,911,736,617 states generated (3,978,616 s/min), 809,871,191 distinct states found (559,444 ds/min), 360,398,362 states left on queue.
Progress(25) at 2026-03-27 11:56:53: 5,915,953,647 states generated (4,217,030 s/min), 810,424,094 distinct states found (552,903 ds/min), 360,623,368 states left on queue.
Progress(25) at 2026-03-27 11:57:53: 5,920,735,908 states generated (4,782,261 s/min), 811,044,502 distinct states found (620,408 ds/min), 360,871,186 states left on queue.
Progress(25) at 2026-03-27 11:58:53: 5,925,444,697 states generated (4,708,789 s/min), 811,752,293 distinct states found (707,791 ds/min), 361,202,709 states left on queue.
Progress(25) at 2026-03-27 11:59:53: 5,930,675,500 states generated (5,230,803 s/min), 812,441,103 distinct states found (688,810 ds/min), 361,475,876 states left on queue.
Progress(25) at 2026-03-27 12:00:53: 5,935,817,036 states generated (5,141,536 s/min), 813,105,819 distinct states found (664,716 ds/min), 361,718,888 states left on queue.
Progress(25) at 2026-03-27 12:01:53: 5,941,280,188 states generated (5,463,152 s/min), 813,887,652 distinct states found (781,833 ds/min), 362,054,273 states left on queue.
Progress(25) at 2026-03-27 12:02:53: 5,946,640,788 states generated (5,360,600 s/min), 814,677,270 distinct states found (789,618 ds/min), 362,448,003 states left on queue.
Progress(25) at 2026-03-27 12:03:53: 5,951,806,470 states generated (5,165,682 s/min), 815,454,910 distinct states found (777,640 ds/min), 362,812,288 states left on queue.
Progress(25) at 2026-03-27 12:04:53: 5,957,065,821 states generated (5,259,351 s/min), 816,209,430 distinct states found (754,520 ds/min), 363,172,490 states left on queue.
Progress(25) at 2026-03-27 12:05:53: 5,962,408,573 states generated (5,342,752 s/min), 817,008,011 distinct states found (798,581 ds/min), 363,571,061 states left on queue.
Progress(25) at 2026-03-27 12:06:53: 5,967,753,655 states generated (5,345,082 s/min), 817,800,444 distinct states found (792,433 ds/min), 363,929,394 states left on queue.
Progress(25) at 2026-03-27 12:07:53: 5,973,263,766 states generated (5,510,111 s/min), 818,542,164 distinct states found (741,720 ds/min), 364,251,301 states left on queue.
Progress(25) at 2026-03-27 12:08:53: 5,978,563,208 states generated (5,299,442 s/min), 819,266,461 distinct states found (724,297 ds/min), 364,550,369 states left on queue.
Progress(25) at 2026-03-27 12:09:53: 5,984,014,983 states generated (5,451,775 s/min), 820,015,658 distinct states found (749,197 ds/min), 364,877,584 states left on queue.
Progress(25) at 2026-03-27 12:10:53: 5,989,433,667 states generated (5,418,684 s/min), 820,751,903 distinct states found (736,245 ds/min), 365,181,888 states left on queue.
Progress(25) at 2026-03-27 12:11:53: 5,995,022,399 states generated (5,588,732 s/min), 821,558,261 distinct states found (806,358 ds/min), 365,556,943 states left on queue.
Progress(25) at 2026-03-27 12:12:53: 6,000,443,864 states generated (5,421,465 s/min), 822,338,092 distinct states found (779,831 ds/min), 365,898,358 states left on queue.
Progress(25) at 2026-03-27 12:13:53: 6,005,882,775 states generated (5,438,911 s/min), 823,109,551 distinct states found (771,459 ds/min), 366,240,289 states left on queue.
Progress(25) at 2026-03-27 12:14:53: 6,011,112,270 states generated (5,229,495 s/min), 823,869,818 distinct states found (760,267 ds/min), 366,592,657 states left on queue.
Progress(25) at 2026-03-27 12:15:53: 6,016,470,227 states generated (5,357,957 s/min), 824,583,636 distinct states found (713,818 ds/min), 366,887,454 states left on queue.
Progress(25) at 2026-03-27 12:16:53: 6,021,798,338 states generated (5,328,111 s/min), 825,401,429 distinct states found (817,793 ds/min), 367,298,544 states left on queue.
Progress(25) at 2026-03-27 12:17:53: 6,027,468,254 states generated (5,669,916 s/min), 826,272,958 distinct states found (871,529 ds/min), 367,778,150 states left on queue.
Progress(25) at 2026-03-27 12:18:53: 6,032,878,601 states generated (5,410,347 s/min), 827,062,685 distinct states found (789,727 ds/min), 368,154,382 states left on queue.
Progress(25) at 2026-03-27 12:19:53: 6,038,290,666 states generated (5,412,065 s/min), 827,773,000 distinct states found (710,315 ds/min), 368,443,930 states left on queue.
Progress(26) at 2026-03-27 12:20:53: 6,043,654,508 states generated (5,363,842 s/min), 828,490,055 distinct states found (717,055 ds/min), 368,743,180 states left on queue.
Progress(26) at 2026-03-27 12:21:53: 6,049,386,731 states generated (5,732,223 s/min), 829,501,272 distinct states found (1,011,217 ds/min), 369,300,449 states left on queue.
Progress(26) at 2026-03-27 12:22:53: 6,055,152,372 states generated (5,765,641 s/min), 830,448,511 distinct states found (947,239 ds/min), 369,805,729 states left on queue.
Progress(26) at 2026-03-27 12:23:53: 6,061,021,096 states generated (5,868,724 s/min), 831,325,869 distinct states found (877,358 ds/min), 370,256,634 states left on queue.
Progress(26) at 2026-03-27 12:24:53: 6,066,765,744 states generated (5,744,648 s/min), 832,265,599 distinct states found (939,730 ds/min), 370,762,567 states left on queue.
Progress(26) at 2026-03-27 12:25:53: 6,072,939,284 states generated (6,173,540 s/min), 833,151,383 distinct states found (885,784 ds/min), 371,198,833 states left on queue.
Progress(26) at 2026-03-27 12:26:53: 6,078,801,788 states generated (5,862,504 s/min), 834,020,889 distinct states found (869,506 ds/min), 371,647,543 states left on queue.
Progress(26) at 2026-03-27 12:27:53: 6,084,562,577 states generated (5,760,789 s/min), 834,840,002 distinct states found (819,113 ds/min), 372,053,150 states left on queue.
Progress(26) at 2026-03-27 12:28:53: 6,090,462,123 states generated (5,899,546 s/min), 835,730,214 distinct states found (890,212 ds/min), 372,511,951 states left on queue.
Progress(26) at 2026-03-27 12:29:53: 6,096,597,046 states generated (6,134,923 s/min), 836,561,987 distinct states found (831,773 ds/min), 372,906,598 states left on queue.
Progress(26) at 2026-03-27 12:30:53: 6,102,511,665 states generated (5,914,619 s/min), 837,372,908 distinct states found (810,921 ds/min), 373,283,667 states left on queue.
Progress(26) at 2026-03-27 12:31:53: 6,108,393,301 states generated (5,881,636 s/min), 838,177,383 distinct states found (804,475 ds/min), 373,662,612 states left on queue.
Progress(26) at 2026-03-27 12:32:53: 6,114,385,429 states generated (5,992,128 s/min), 838,969,011 distinct states found (791,628 ds/min), 374,038,633 states left on queue.
Progress(26) at 2026-03-27 12:33:53: 6,120,426,375 states generated (6,040,946 s/min), 839,711,130 distinct states found (742,119 ds/min), 374,364,678 states left on queue.
Progress(26) at 2026-03-27 12:34:53: 6,126,485,652 states generated (6,059,277 s/min), 840,505,422 distinct states found (794,292 ds/min), 374,731,163 states left on queue.
Progress(26) at 2026-03-27 12:35:53: 6,132,423,793 states generated (5,938,141 s/min), 841,202,181 distinct states found (696,759 ds/min), 375,014,418 states left on queue.
Progress(26) at 2026-03-27 12:36:53: 6,138,405,611 states generated (5,981,818 s/min), 841,882,959 distinct states found (680,778 ds/min), 375,291,619 states left on queue.
Progress(26) at 2026-03-27 12:37:53: 6,144,487,040 states generated (6,081,429 s/min), 842,622,251 distinct states found (739,292 ds/min), 375,591,654 states left on queue.
Progress(26) at 2026-03-27 12:38:53: 6,150,021,198 states generated (5,534,158 s/min), 843,351,952 distinct states found (729,701 ds/min), 375,911,977 states left on queue.
Progress(26) at 2026-03-27 12:39:53: 6,155,806,860 states generated (5,785,662 s/min), 844,042,682 distinct states found (690,730 ds/min), 376,185,887 states left on queue.
Progress(26) at 2026-03-27 12:40:53: 6,161,697,652 states generated (5,890,792 s/min), 844,719,361 distinct states found (676,679 ds/min), 376,457,419 states left on queue.
Progress(26) at 2026-03-27 12:41:53: 6,167,440,909 states generated (5,743,257 s/min), 845,355,600 distinct states found (636,239 ds/min), 376,699,891 states left on queue.
Progress(26) at 2026-03-27 12:42:53: 6,173,292,167 states generated (5,851,258 s/min), 846,022,183 distinct states found (666,583 ds/min), 376,957,716 states left on queue.
Progress(26) at 2026-03-27 12:43:53: 6,179,013,313 states generated (5,721,146 s/min), 846,696,658 distinct states found (674,475 ds/min), 377,223,554 states left on queue.
Progress(26) at 2026-03-27 12:44:53: 6,184,664,743 states generated (5,651,430 s/min), 847,323,399 distinct states found (626,741 ds/min), 377,450,601 states left on queue.
Progress(26) at 2026-03-27 12:45:53: 6,190,272,463 states generated (5,607,720 s/min), 847,906,493 distinct states found (583,094 ds/min), 377,632,516 states left on queue.
Progress(26) at 2026-03-27 12:46:53: 6,196,089,823 states generated (5,817,360 s/min), 848,480,336 distinct states found (573,843 ds/min), 377,782,773 states left on queue.
Progress(26) at 2026-03-27 12:47:53: 6,201,646,782 states generated (5,556,959 s/min), 849,183,592 distinct states found (703,256 ds/min), 378,089,325 states left on queue.
Progress(26) at 2026-03-27 12:48:53: 6,207,053,843 states generated (5,407,061 s/min), 850,067,635 distinct states found (884,043 ds/min), 378,552,710 states left on queue.
Progress(26) at 2026-03-27 12:49:53: 6,212,775,806 states generated (5,721,963 s/min), 850,958,742 distinct states found (891,107 ds/min), 379,022,790 states left on queue.
Progress(26) at 2026-03-27 12:50:53: 6,218,818,165 states generated (6,042,359 s/min), 851,786,278 distinct states found (827,536 ds/min), 379,427,955 states left on queue.
Progress(26) at 2026-03-27 12:51:53: 6,224,414,163 states generated (5,595,998 s/min), 852,553,713 distinct states found (767,435 ds/min), 379,793,901 states left on queue.
Progress(26) at 2026-03-27 12:52:53: 6,230,245,045 states generated (5,830,882 s/min), 853,288,422 distinct states found (734,709 ds/min), 380,116,648 states left on queue.
Progress(26) at 2026-03-27 12:53:53: 6,236,077,160 states generated (5,832,115 s/min), 853,979,900 distinct states found (691,478 ds/min), 380,406,126 states left on queue.
Progress(26) at 2026-03-27 12:54:53: 6,241,897,560 states generated (5,820,400 s/min), 854,682,260 distinct states found (702,360 ds/min), 380,702,303 states left on queue.
Progress(26) at 2026-03-27 12:55:53: 6,247,556,625 states generated (5,659,065 s/min), 855,373,090 distinct states found (690,830 ds/min), 380,987,085 states left on queue.
Progress(26) at 2026-03-27 12:56:53: 6,253,137,586 states generated (5,580,961 s/min), 856,021,606 distinct states found (648,516 ds/min), 381,238,960 states left on queue.
Progress(26) at 2026-03-27 12:57:53: 6,258,861,652 states generated (5,724,066 s/min), 856,649,016 distinct states found (627,410 ds/min), 381,482,693 states left on queue.
Progress(26) at 2026-03-27 12:58:53: 6,264,788,040 states generated (5,926,388 s/min), 857,259,440 distinct states found (610,424 ds/min), 381,676,563 states left on queue.
Progress(26) at 2026-03-27 12:59:53: 6,270,629,929 states generated (5,841,889 s/min), 857,846,524 distinct states found (587,084 ds/min), 381,874,806 states left on queue.
Progress(26) at 2026-03-27 13:00:53: 6,276,402,880 states generated (5,772,951 s/min), 858,415,599 distinct states found (569,075 ds/min), 382,034,681 states left on queue.
Progress(26) at 2026-03-27 13:01:53: 6,281,998,083 states generated (5,595,203 s/min), 859,072,726 distinct states found (657,127 ds/min), 382,274,110 states left on queue.
Progress(26) at 2026-03-27 13:02:53: 6,287,084,308 states generated (5,086,225 s/min), 859,617,008 distinct states found (544,282 ds/min), 382,448,564 states left on queue.
Progress(26) at 2026-03-27 13:03:53: 6,292,337,342 states generated (5,253,034 s/min), 860,155,253 distinct states found (538,245 ds/min), 382,601,874 states left on queue.
Progress(26) at 2026-03-27 13:04:53: 6,297,711,241 states generated (5,373,899 s/min), 860,832,803 distinct states found (677,550 ds/min), 382,885,241 states left on queue.
Progress(26) at 2026-03-27 13:05:53: 6,302,916,333 states generated (5,205,092 s/min), 861,557,192 distinct states found (724,389 ds/min), 383,192,283 states left on queue.
Progress(26) at 2026-03-27 13:06:53: 6,308,443,732 states generated (5,527,399 s/min), 862,375,457 distinct states found (818,265 ds/min), 383,564,830 states left on queue.
Progress(26) at 2026-03-27 13:07:53: 6,314,246,808 states generated (5,803,076 s/min), 863,150,979 distinct states found (775,522 ds/min), 383,893,874 states left on queue.
Progress(26) at 2026-03-27 13:08:53: 6,320,276,048 states generated (6,029,240 s/min), 863,878,823 distinct states found (727,844 ds/min), 384,177,931 states left on queue.
Progress(26) at 2026-03-27 13:09:53: 6,326,167,384 states generated (5,891,336 s/min), 864,575,114 distinct states found (696,291 ds/min), 384,444,060 states left on queue.
Progress(26) at 2026-03-27 13:10:53: 6,331,895,118 states generated (5,727,734 s/min), 865,199,782 distinct states found (624,668 ds/min), 384,638,940 states left on queue.
Progress(26) at 2026-03-27 13:11:53: 6,337,498,048 states generated (5,602,930 s/min), 865,816,477 distinct states found (616,695 ds/min), 384,826,387 states left on queue.
Progress(26) at 2026-03-27 13:12:53: 6,343,032,242 states generated (5,534,194 s/min), 866,422,680 distinct states found (606,203 ds/min), 384,998,394 states left on queue.
Progress(26) at 2026-03-27 13:13:53: 6,348,345,465 states generated (5,313,223 s/min), 867,058,727 distinct states found (636,047 ds/min), 385,203,846 states left on queue.
Progress(26) at 2026-03-27 13:14:53: 6,353,634,324 states generated (5,288,859 s/min), 867,808,569 distinct states found (749,842 ds/min), 385,520,565 states left on queue.
Progress(26) at 2026-03-27 13:15:53: 6,359,305,308 states generated (5,670,984 s/min), 868,629,213 distinct states found (820,644 ds/min), 385,916,571 states left on queue.
Progress(26) at 2026-03-27 13:16:53: 6,364,643,947 states generated (5,338,639 s/min), 869,409,923 distinct states found (780,710 ds/min), 386,282,275 states left on queue.
Progress(26) at 2026-03-27 13:17:53: 6,370,182,128 states generated (5,538,181 s/min), 870,320,097 distinct states found (910,174 ds/min), 386,764,893 states left on queue.
Progress(26) at 2026-03-27 13:18:53: 6,376,032,773 states generated (5,850,645 s/min), 871,236,678 distinct states found (916,581 ds/min), 387,249,917 states left on queue.
Progress(26) at 2026-03-27 13:19:53: 6,381,988,168 states generated (5,955,395 s/min), 872,065,820 distinct states found (829,142 ds/min), 387,660,519 states left on queue.
Progress(26) at 2026-03-27 13:20:53: 6,387,988,396 states generated (6,000,228 s/min), 872,827,951 distinct states found (762,131 ds/min), 388,007,754 states left on queue.
Progress(26) at 2026-03-27 13:21:53: 6,394,088,044 states generated (6,099,648 s/min), 873,506,329 distinct states found (678,378 ds/min), 388,282,987 states left on queue.
Progress(26) at 2026-03-27 13:22:53: 6,399,735,026 states generated (5,646,982 s/min), 874,299,505 distinct states found (793,176 ds/min), 388,655,996 states left on queue.
Progress(26) at 2026-03-27 13:23:53: 6,405,289,536 states generated (5,554,510 s/min), 874,990,263 distinct states found (690,758 ds/min), 388,945,898 states left on queue.
Progress(26) at 2026-03-27 13:24:53: 6,410,991,948 states generated (5,702,412 s/min), 875,687,942 distinct states found (697,679 ds/min), 389,235,566 states left on queue.
Progress(26) at 2026-03-27 13:25:53: 6,416,657,613 states generated (5,665,665 s/min), 876,362,376 distinct states found (674,434 ds/min), 389,506,907 states left on queue.
Progress(26) at 2026-03-27 13:26:53: 6,422,415,287 states generated (5,757,674 s/min), 876,996,847 distinct states found (634,471 ds/min), 389,746,967 states left on queue.
Progress(26) at 2026-03-27 13:27:53: 6,428,304,356 states generated (5,889,069 s/min), 877,618,458 distinct states found (621,611 ds/min), 389,968,287 states left on queue.
Progress(26) at 2026-03-27 13:28:53: 6,434,063,299 states generated (5,758,943 s/min), 878,212,384 distinct states found (593,926 ds/min), 390,173,093 states left on queue.
Progress(26) at 2026-03-27 13:29:53: 6,439,870,305 states generated (5,807,006 s/min), 878,788,574 distinct states found (576,190 ds/min), 390,339,483 states left on queue.
Progress(26) at 2026-03-27 13:30:53: 6,445,676,408 states generated (5,806,103 s/min), 879,439,209 distinct states found (650,635 ds/min), 390,558,396 states left on queue.
Progress(26) at 2026-03-27 13:31:53: 6,451,045,611 states generated (5,369,203 s/min), 880,038,350 distinct states found (599,141 ds/min), 390,769,563 states left on queue.
Progress(26) at 2026-03-27 13:32:53: 6,456,466,181 states generated (5,420,570 s/min), 880,724,916 distinct states found (686,566 ds/min), 391,034,931 states left on queue.
Progress(26) at 2026-03-27 13:33:53: 6,462,091,418 states generated (5,625,237 s/min), 881,427,711 distinct states found (702,795 ds/min), 391,303,959 states left on queue.
Progress(26) at 2026-03-27 13:34:53: 6,467,617,839 states generated (5,526,421 s/min), 882,228,914 distinct states found (801,203 ds/min), 391,664,440 states left on queue.
Progress(26) at 2026-03-27 13:35:53: 6,472,970,697 states generated (5,352,858 s/min), 883,008,594 distinct states found (779,680 ds/min), 392,032,742 states left on queue.
Progress(26) at 2026-03-27 13:36:53: 6,478,691,140 states generated (5,720,443 s/min), 883,698,119 distinct states found (689,525 ds/min), 392,321,003 states left on queue.
Progress(26) at 2026-03-27 13:37:53: 6,484,577,859 states generated (5,886,719 s/min), 884,360,609 distinct states found (662,490 ds/min), 392,582,360 states left on queue.
Progress(26) at 2026-03-27 13:38:53: 6,490,101,608 states generated (5,523,749 s/min), 884,987,428 distinct states found (626,819 ds/min), 392,825,263 states left on queue.
Progress(26) at 2026-03-27 13:39:53: 6,495,554,158 states generated (5,452,550 s/min), 885,519,117 distinct states found (531,689 ds/min), 392,980,831 states left on queue.
Progress(26) at 2026-03-27 13:40:53: 6,501,126,948 states generated (5,572,790 s/min), 886,028,978 distinct states found (509,861 ds/min), 393,108,977 states left on queue.
Progress(26) at 2026-03-27 13:41:53: 6,506,697,202 states generated (5,570,254 s/min), 886,714,791 distinct states found (685,813 ds/min), 393,363,815 states left on queue.
Progress(26) at 2026-03-27 13:42:53: 6,512,729,489 states generated (6,032,287 s/min), 887,614,379 distinct states found (899,588 ds/min), 393,812,214 states left on queue.
Progress(26) at 2026-03-27 13:43:53: 6,518,824,748 states generated (6,095,259 s/min), 888,389,577 distinct states found (775,198 ds/min), 394,164,203 states left on queue.
Progress(26) at 2026-03-27 13:44:53: 6,524,532,355 states generated (5,707,607 s/min), 889,367,658 distinct states found (978,081 ds/min), 394,707,384 states left on queue.
Progress(26) at 2026-03-27 13:45:53: 6,530,487,837 states generated (5,955,482 s/min), 890,196,437 distinct states found (828,779 ds/min), 395,116,003 states left on queue.
Progress(26) at 2026-03-27 13:46:53: 6,536,295,515 states generated (5,807,678 s/min), 890,969,725 distinct states found (773,288 ds/min), 395,450,421 states left on queue.
Progress(26) at 2026-03-27 13:47:53: 6,542,111,168 states generated (5,815,653 s/min), 891,751,458 distinct states found (781,733 ds/min), 395,811,499 states left on queue.
Progress(26) at 2026-03-27 13:48:53: 6,548,137,831 states generated (6,026,663 s/min), 892,568,926 distinct states found (817,468 ds/min), 396,205,165 states left on queue.
Progress(26) at 2026-03-27 13:49:53: 6,554,174,082 states generated (6,036,251 s/min), 893,263,453 distinct states found (694,527 ds/min), 396,484,698 states left on queue.
Progress(26) at 2026-03-27 13:50:53: 6,560,136,214 states generated (5,962,132 s/min), 893,942,354 distinct states found (678,901 ds/min), 396,745,108 states left on queue.
Progress(26) at 2026-03-27 13:51:53: 6,565,786,604 states generated (5,650,390 s/min), 894,666,924 distinct states found (724,570 ds/min), 397,059,906 states left on queue.
Progress(26) at 2026-03-27 13:52:53: 6,571,345,424 states generated (5,558,820 s/min), 895,311,981 distinct states found (645,057 ds/min), 397,319,500 states left on queue.
Progress(26) at 2026-03-27 13:53:53: 6,576,972,541 states generated (5,627,117 s/min), 895,946,988 distinct states found (635,007 ds/min), 397,569,864 states left on queue.
Progress(26) at 2026-03-27 13:54:53: 6,582,647,600 states generated (5,675,059 s/min), 896,595,669 distinct states found (648,681 ds/min), 397,820,312 states left on queue.
Progress(26) at 2026-03-27 13:55:53: 6,587,778,295 states generated (5,130,695 s/min), 897,156,581 distinct states found (560,912 ds/min), 397,994,351 states left on queue.
Progress(26) at 2026-03-27 13:56:53: 6,593,565,792 states generated (5,787,497 s/min), 897,716,060 distinct states found (559,479 ds/min), 398,133,156 states left on queue.
Progress(26) at 2026-03-27 13:57:53: 6,599,030,357 states generated (5,464,565 s/min), 898,323,594 distinct states found (607,534 ds/min), 398,302,156 states left on queue.
Progress(26) at 2026-03-27 13:58:53: 6,604,741,820 states generated (5,711,463 s/min), 898,902,369 distinct states found (578,775 ds/min), 398,458,181 states left on queue.
Progress(26) at 2026-03-27 13:59:53: 6,609,830,217 states generated (5,088,397 s/min), 899,520,297 distinct states found (617,928 ds/min), 398,680,134 states left on queue.
Progress(26) at 2026-03-27 14:00:53: 6,614,735,242 states generated (4,905,025 s/min), 900,419,619 distinct states found (899,322 ds/min), 399,192,781 states left on queue.
Progress(26) at 2026-03-27 14:01:53: 6,620,024,035 states generated (5,288,793 s/min), 901,337,799 distinct states found (918,180 ds/min), 399,715,001 states left on queue.
Progress(26) at 2026-03-27 14:02:53: 6,625,071,101 states generated (5,047,066 s/min), 902,217,993 distinct states found (880,194 ds/min), 400,187,012 states left on queue.
Progress(26) at 2026-03-27 14:03:53: 6,630,246,761 states generated (5,175,660 s/min), 903,046,441 distinct states found (828,448 ds/min), 400,631,659 states left on queue.
Progress(26) at 2026-03-27 14:04:53: 6,635,309,192 states generated (5,062,431 s/min), 903,907,676 distinct states found (861,235 ds/min), 401,107,441 states left on queue.
Progress(26) at 2026-03-27 14:05:53: 6,640,668,505 states generated (5,359,313 s/min), 904,762,091 distinct states found (854,415 ds/min), 401,570,648 states left on queue.
Progress(26) at 2026-03-27 14:06:53: 6,646,025,673 states generated (5,357,168 s/min), 905,657,828 distinct states found (895,737 ds/min), 402,065,469 states left on queue.
Progress(26) at 2026-03-27 14:07:53: 6,651,527,572 states generated (5,501,899 s/min), 906,471,128 distinct states found (813,300 ds/min), 402,477,450 states left on queue.
Progress(26) at 2026-03-27 14:08:53: 6,656,585,301 states generated (5,057,729 s/min), 907,238,862 distinct states found (767,734 ds/min), 402,849,162 states left on queue.
Progress(26) at 2026-03-27 14:09:53: 6,661,849,550 states generated (5,264,249 s/min), 908,170,082 distinct states found (931,220 ds/min), 403,364,754 states left on queue.
Progress(26) at 2026-03-27 14:10:53: 6,667,363,193 states generated (5,513,643 s/min), 909,060,077 distinct states found (889,995 ds/min), 403,859,196 states left on queue.
Progress(26) at 2026-03-27 14:11:53: 6,673,085,721 states generated (5,722,528 s/min), 909,913,900 distinct states found (853,823 ds/min), 404,303,873 states left on queue.
Progress(26) at 2026-03-27 14:12:53: 6,678,455,700 states generated (5,369,979 s/min), 910,701,436 distinct states found (787,536 ds/min), 404,690,051 states left on queue.
